condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'reach'}",2,266,Left,36.34967746133813,59.3319300367109,1.8174838730669065,0.9319837776331729,Left,Correct,0.0,0.0,-45,45,2008,951,-2.52
"{'cat': 'RB', 'resp': 'reach'}",2,267,Right,62.755109924952855,39.24760960944791,3.137755496247643,0.6165000101000088,Right,Correct,0.0,0.0,-45,45,2001,898,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,268,Left,33.02243821596795,27.412061904104704,1.6511219107983977,0.4305876614884198,Left,Correct,0.0,0.0,-45,45,2003,890,-2.48
"{'cat': 'RB', 'resp': 'reach'}",2,269,Right,59.481949404924386,70.57218928646682,2.9740974702462193,1.1085453570505623,Right,Correct,0.0,0.0,-45,45,2006,839,-0.94
"{'cat': 'RB', 'resp': 'reach'}",2,270,Right,53.69317325260144,52.701680203696725,2.6846586626300724,0.8278360567988614,Right,Correct,0.0,0.0,-45,45,2006,867,-0.95
"{'cat': 'RB', 'resp': 'reach'}",2,271,Left,37.45832877993416,35.85423055832855,1.8729164389967081,0.5631969366107983,Left,Correct,0.0,0.0,-45,45,2006,1094,-2.37
"{'cat': 'RB', 'resp': 'reach'}",2,272,Right,58.48067643316703,65.97004440609508,2.9240338216583512,1.0362550343159036,Right,Correct,0.0,0.0,-45,45,2011,1807,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,273,Right,69.03757802306446,59.75472496919329,3.4518789011532225,0.9386250249024812,Right,Correct,0.0,0.0,-45,45,2002,889,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,274,Left,47.54552859311902,29.028956290849017,2.3772764296559514,0.4559857791235524,Left,Correct,0.0,0.0,-45,45,2003,2006,-2.32
"{'cat': 'RB', 'resp': 'reach'}",2,275,Left,32.70636719174151,65.4269005574172,1.6353183595870757,1.027723350691659,Left,Correct,0.0,0.0,-45,45,2002,928,-2.42
"{'cat': 'RB', 'resp': 'reach'}",2,276,Right,67.78410885022922,53.9425610194476,3.3892054425114613,0.8473277670725788,Right,Correct,0.0,0.0,-45,45,2008,757,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,277,Left,37.82010902692162,89.95483869242177,1.891005451346081,1.4130073019548357,Left,Correct,0.0,0.0,-45,45,2004,1055,-2.34
"{'cat': 'RB', 'resp': 'reach'}",2,278,Left,42.12600896927608,43.67381023742243,2.106300448463804,0.686026606980805,Left,Correct,0.0,0.0,-45,45,2011,2154,-2.4
"{'cat': 'RB', 'resp': 'reach'}",2,279,Right,67.48962056557869,50.03149092886661,3.374481028278934,0.7858928217513586,Right,Correct,0.0,0.0,-45,45,2004,755,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,280,Left,45.04678371554754,39.129918004850595,2.252339185777377,0.614651314698048,Right,Incorrect,0.0,0.0,-45,45,2005,1016,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,281,Right,63.400825540150564,19.453582196127844,3.170041277007528,0.3055761545668021,Right,Correct,0.0,0.0,-45,45,2002,769,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,282,Right,59.47374904431537,49.000803465480175,2.9736874522157684,0.769702820935749,Right,Correct,0.0,0.0,-45,45,2011,974,-0.92
"{'cat': 'RB', 'resp': 'reach'}",2,283,Left,37.262387335386755,66.68634065288751,1.8631193667693378,1.0475065894494888,Left,Correct,0.0,0.0,-45,45,2004,1246,-2.34
"{'cat': 'RB', 'resp': 'reach'}",2,284,Left,32.99928074930108,36.88274000143443,1.649964037465054,0.579352725163844,Left,Correct,0.0,0.0,-45,45,2010,1450,-2.46
"{'cat': 'RB', 'resp': 'reach'}",2,285,Left,45.00230404479111,59.32722881429643,2.2501152022395554,0.9319099310041717,Left,Correct,0.0,0.0,-45,45,2003,2588,-2.28
"{'cat': 'RB', 'resp': 'reach'}",2,286,Right,64.93080092476933,68.07047685162759,3.2465400462384664,1.0692485500171367,Right,Correct,0.0,0.0,-45,45,2006,800,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,287,Right,58.35694909546465,15.608268887277973,2.9178474547732325,0.24517411435763306,Right,Correct,0.0,0.0,-45,45,2011,745,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,288,Right,57.44439308872612,35.450240412123264,2.872219654436306,0.5568510742335923,Right,Correct,0.0,0.0,-45,45,2008,680,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,289,Right,52.48399616274911,34.39279070063901,2.6241998081374556,0.5402406930078943,Right,Correct,0.0,0.0,-45,45,2002,827,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,290,Right,61.446446067143974,59.92534959157678,3.0723223033571987,0.9413051902034886,Right,Correct,0.0,0.0,-45,45,2007,819,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,291,Right,53.591819703851556,54.46432407514477,2.679590985192578,0.8555236019860426,Left,Incorrect,0.0,0.0,-45,45,2003,2668,-2.01
"{'cat': 'RB', 'resp': 'reach'}",2,292,Right,60.50027975929606,72.56001684108959,3.0250139879648033,1.1397700792615937,Right,Correct,0.0,0.0,-45,45,2006,996,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,293,Right,61.904042924470346,65.2922400563,3.0952021462235173,1.0256081084864666,Right,Correct,0.0,0.0,-45,45,2002,720,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,294,Right,62.32635132475576,82.23766529682689,3.116317566237788,1.2917862257244381,Right,Correct,0.0,0.0,-45,45,2008,854,-0.98
"{'cat': 'RB', 'resp': 'reach'}",2,295,Left,48.114711379602355,66.83647139830134,2.4057355689801176,1.0498648376838393,Right,Incorrect,0.0,0.0,-45,45,2006,697,-0.93
"{'cat': 'RB', 'resp': 'reach'}",2,296,Left,33.156365178772376,60.408665827810694,1.6578182589386188,0.9488971038890543,Left,Correct,0.0,0.0,-45,45,2001,1462,-2.0
"{'cat': 'RB', 'resp': 'reach'}",2,297,Left,33.50228675782624,38.45401718736461,1.6751143378913123,0.6040342894842016,Left,Correct,0.0,0.0,-45,45,2008,899,-1.88
"{'cat': 'RB', 'resp': 'reach'}",2,298,Left,39.14983331050611,21.152294709880138,1.9574916655253054,0.33225946833562836,Left,Correct,0.0,0.0,-45,45,2008,907,-1.66
"{'cat': 'RB', 'resp': 'reach'}",2,299,Right,51.860476558548875,64.14236119476968,2.5930238279274436,1.0075458535669573,Left,Incorrect,0.0,0.0,-45,45,2003,1179,-2.24
"{'cat': 'RB', 'resp': 'reach'}",2,300,Left,45.89568901191773,43.29194524400468,2.2947844505958868,0.6800282856908834,Left,Correct,0.0,0.0,-45,45,2007,2192,-2.22
"{'cat': 'RB', 'resp': 'reach'}",2,301,Right,59.950633444810805,69.83453977647184,2.9975316722405405,1.0969583856429408,Right,Correct,0.0,0.0,-45,45,2007,5681,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,302,Left,47.16833642616819,53.249148713789126,2.3584168213084094,0.8364356720457514,Right,Incorrect,0.0,0.0,-45,45,2012,1330,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,303,Right,62.11147816317693,42.486486017026316,3.105573908158847,0.6673761617396767,Right,Correct,0.0,0.0,-45,45,2005,816,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,304,Right,55.39109624671162,82.45607057673828,2.769554812335581,1.2952169278388124,Right,Correct,0.0,0.0,-45,45,2001,1332,-0.96
"{'cat': 'RB', 'resp': 'reach'}",2,305,Right,55.84391131407468,74.9529968916186,2.792195565703734,1.177358921996238,Right,Correct,0.0,0.0,-45,45,2009,729,-0.94
"{'cat': 'RB', 'resp': 'reach'}",2,306,Right,65.03475565735442,35.17559425918812,3.251737782867721,0.5525369425516033,Right,Correct,0.0,0.0,-45,45,2013,787,-0.93
"{'cat': 'RB', 'resp': 'reach'}",2,307,Left,41.319272792650146,62.81482548115434,2.0659636396325074,0.9866929713405971,Left,Correct,0.0,0.0,-45,45,2008,914,-2.37
"{'cat': 'RB', 'resp': 'reach'}",2,308,Left,41.683268214478574,57.32770228131009,2.084163410723929,0.900501441670733,Left,Correct,0.0,0.0,-45,45,2003,2050,-2.3
"{'cat': 'RB', 'resp': 'reach'}",2,309,Right,51.959965361832545,37.49532485745584,2.597998268091627,0.5889751855807301,Right,Correct,0.0,0.0,-45,45,2013,771,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,310,Right,52.21642443653728,61.80686189329371,2.610821221826864,0.9708599163270522,Right,Correct,0.0,0.0,-45,45,2011,975,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,311,Right,52.216435926038784,70.79599755745386,2.6108217963019396,1.1120609291502899,Right,Correct,0.0,0.0,-45,45,2002,903,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,312,Left,40.481843363795726,38.30524231733453,2.024092168189786,0.6016973392905752,Left,Correct,0.0,0.0,-45,45,2007,1720,-1.99
"{'cat': 'RB', 'resp': 'reach'}",2,313,Left,35.3866458500978,82.99681985681113,1.76933229250489,1.3037109976673664,Left,Correct,0.0,0.0,-45,45,2001,883,-2.41
"{'cat': 'RB', 'resp': 'reach'}",2,314,Right,59.293958483178834,41.209779444853396,2.964697924158942,0.6473217018000355,Right,Correct,0.0,0.0,-45,45,2003,856,-0.95
"{'cat': 'RB', 'resp': 'reach'}",2,315,Left,48.60681456441555,49.540017471305866,2.4303407282207776,0.7781727747328225,Left,Correct,0.0,0.0,-45,45,2006,2455,-1.98
"{'cat': 'RB', 'resp': 'reach'}",2,316,Right,65.49875472096548,17.967264612734375,3.2749377360482743,0.2822291325623509,Right,Correct,0.0,0.0,-45,45,2009,934,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,317,Left,44.00674851514985,28.428553774021506,2.2003374257574926,0.4465546784432417,Left,Correct,0.0,0.0,-45,45,2003,1119,-1.72
"{'cat': 'RB', 'resp': 'reach'}",2,318,Right,57.84156001092948,58.19737166710584,2.892078000546474,0.9141621764380725,Right,Correct,0.0,0.0,-45,45,2002,1561,-0.95
"{'cat': 'RB', 'resp': 'reach'}",2,319,Right,59.128477456201566,12.755994723892208,2.956423872810078,0.2003706965690496,Right,Correct,0.0,0.0,-45,45,2003,983,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,320,Right,55.34039628179455,70.63011325415509,2.7670198140897275,1.1094552246073435,Right,Correct,0.0,0.0,-45,45,2003,2592,-0.76
"{'cat': 'RB', 'resp': 'reach'}",2,321,Left,44.37678349916356,77.44641380914229,2.218839174958178,1.2165254233483824,Left,Correct,0.0,0.0,-45,45,2012,894,-2.51
"{'cat': 'RB', 'resp': 'reach'}",2,322,Left,45.85841275410041,59.40571299866904,2.2929206377050204,0.9331427576894116,Right,Incorrect,0.0,0.0,-45,45,2006,830,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,323,Right,61.36395130067674,71.10388996479824,3.068197565033837,1.116897291775336,Right,Correct,0.0,0.0,-45,45,2002,879,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,324,Left,35.26470875216149,16.43699469271722,1.7632354376080743,0.25819170886867415,Left,Correct,0.0,0.0,-45,45,2010,2977,-2.46
"{'cat': 'RB', 'resp': 'reach'}",2,325,Right,56.56319561623224,15.73210147913688,2.828159780811612,0.2471192721619277,Right,Correct,0.0,0.0,-45,45,2001,732,-0.81
"{'cat': 'RB', 'resp': 'reach'}",2,326,Left,38.95514939040584,73.11774917732217,1.9477574695202922,1.148530918312482,Left,Correct,0.0,0.0,-45,45,2004,1058,-2.38
"{'cat': 'RB', 'resp': 'reach'}",2,327,Right,58.35859660934996,43.09907549192576,2.917929830467498,0.6769986947097293,Right,Correct,0.0,0.0,-45,45,2005,927,-0.81
"{'cat': 'RB', 'resp': 'reach'}",2,328,Right,64.59292752981099,22.165595519369667,3.2296463764905496,0.3481763602304729,Right,Correct,0.0,0.0,-45,45,2002,899,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,329,Right,63.642217961234685,43.39694864924745,3.1821108980617345,0.6816776753234464,Left,Incorrect,0.0,0.0,-45,45,2006,865,-2.36
"{'cat': 'RB', 'resp': 'reach'}",2,330,Right,67.63462855829866,49.54591484855519,3.381731427914933,0.7782654105180321,Right,Correct,0.0,0.0,-45,45,2007,786,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,331,Left,33.09359628415399,42.648932443670105,1.6546798142076995,0.669927864242407,Left,Correct,0.0,0.0,-45,45,2006,919,-2.4
"{'cat': 'RB', 'resp': 'reach'}",2,332,Right,64.45033238355633,67.2880281362402,3.2225166191778163,1.0569578743367778,Right,Correct,0.0,0.0,-45,45,2007,780,-0.82
"{'cat': 'RB', 'resp': 'reach'}",2,333,Right,59.7789585820196,90.48786869736196,2.9889479291009797,1.4213801176931509,Right,Correct,0.0,0.0,-45,45,2002,1883,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,334,Right,56.9978595986977,83.4527432887734,2.849892979934885,1.310872626189627,Right,Correct,0.0,0.0,-45,45,2003,1101,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,335,Left,44.94299264103045,44.908314896462144,2.2471496320515225,0.7054181608191128,Left,Correct,0.0,0.0,-45,45,2007,1848,-2.38
"{'cat': 'RB', 'resp': 'reach'}",2,336,Right,62.18364667043249,72.5447667293582,3.109182333521624,1.1395305310666848,Right,Correct,0.0,0.0,-45,45,2005,1195,-0.77
"{'cat': 'RB', 'resp': 'reach'}",2,337,Left,44.05621279153516,41.80832459419882,2.202810639576758,0.6567236270201624,Left,Correct,0.0,0.0,-45,45,2006,2722,-2.28
"{'cat': 'RB', 'resp': 'reach'}",2,338,Right,62.804520396502184,24.071914087121332,3.1402260198251093,0.37812074226972514,Right,Correct,0.0,0.0,-45,45,2006,786,-0.75
"{'cat': 'RB', 'resp': 'reach'}",2,339,Right,64.08471307601097,31.24041306344043,3.2042356538005485,0.4907232608760752,Right,Correct,0.0,0.0,-45,45,2006,653,-0.77
"{'cat': 'RB', 'resp': 'reach'}",2,340,Right,66.99043776548152,72.19907852731887,3.3495218882740754,1.1341004734868876,Right,Correct,0.0,0.0,-45,45,2009,701,-0.8
"{'cat': 'RB', 'resp': 'reach'}",2,341,Left,33.481712216117145,30.077718126846438,1.6740856108058575,0.47245969152022654,Left,Correct,0.0,0.0,-45,45,2008,1223,-2.59
"{'cat': 'RB', 'resp': 'reach'}",2,342,Right,58.80051781585427,31.717202059251093,2.9400258907927133,0.4982126449088314,Right,Correct,0.0,0.0,-45,45,2007,785,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,343,Right,65.52655260272992,81.63137413420563,3.276327630136496,1.2822626264123012,Right,Correct,0.0,0.0,-45,45,2008,768,-0.77
"{'cat': 'RB', 'resp': 'reach'}",2,344,Left,41.938561973952204,28.73024164216552,2.09692809869761,0.4512935803944337,Left,Correct,0.0,0.0,-45,45,2009,3057,-2.45
"{'cat': 'RB', 'resp': 'reach'}",2,345,Right,59.203619637742676,21.082369266940344,2.960180981887134,0.331161082046435,Right,Correct,0.0,0.0,-45,45,2009,719,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,346,Left,35.48567896254979,16.77554944897446,1.7742839481274897,0.26350971454415234,Left,Correct,0.0,0.0,-45,45,2009,872,-2.43
"{'cat': 'RB', 'resp': 'reach'}",2,347,Left,35.61993883848509,45.72134989483991,1.7809969419242546,0.7181892847091876,Right,Incorrect,0.0,0.0,-45,45,2004,978,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,348,Right,63.00553156019624,18.22330522971756,3.1502765780098123,0.2862510091690257,Right,Correct,0.0,0.0,-45,45,2006,743,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,349,Left,37.0140287958414,29.44543171548065,1.8507014397920698,0.4625277597956696,Left,Correct,0.0,0.0,-45,45,2009,1976,-2.36
"{'cat': 'RB', 'resp': 'reach'}",2,350,Left,39.578636856310816,27.830754187210516,1.978931842815541,0.4371644644920196,Left,Correct,0.0,0.0,-45,45,2010,1164,-2.44
"{'cat': 'RB', 'resp': 'reach'}",2,351,Left,39.4911012589971,17.241484682618818,1.974555062949855,0.2708286080794811,Left,Correct,0.0,0.0,-45,45,2005,851,-2.53
"{'cat': 'RB', 'resp': 'reach'}",2,352,Left,31.544106431150098,44.3403191452655,1.577205321557505,0.6964961044229647,Left,Correct,0.0,0.0,-45,45,2006,2218,-2.27
"{'cat': 'RB', 'resp': 'reach'}",2,353,Left,32.86029320465486,31.967423351101367,1.643014660232743,0.5021431117700743,Left,Correct,0.0,0.0,-45,45,2009,742,-2.28
"{'cat': 'RB', 'resp': 'reach'}",2,354,Left,38.05401050122208,43.18214821951845,1.902700525061104,0.6783035980633236,Left,Correct,0.0,0.0,-45,45,2002,1034,-2.26
"{'cat': 'RB', 'resp': 'reach'}",2,355,Left,36.10782628950437,30.992105161992825,1.8053913144752185,0.48682284948099486,Left,Correct,0.0,0.0,-45,45,2003,1258,-2.25
"{'cat': 'RB', 'resp': 'reach'}",2,356,Right,61.9264837067783,66.1798795086397,3.096324185338915,1.039551116399001,Right,Correct,0.0,0.0,-45,45,2005,562,-0.84
"{'cat': 'RB', 'resp': 'reach'}",2,357,Right,65.41126571235098,83.09761765802723,3.2705632856175493,1.3052943258263592,Right,Correct,0.0,0.0,-45,45,2009,674,-0.79
"{'cat': 'RB', 'resp': 'reach'}",2,358,Left,39.59530958575538,28.498576785655906,1.979765479287769,0.4476545973379061,Right,Incorrect,0.0,0.0,-45,45,2004,514,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,359,Left,35.501788164368264,63.087373083406334,1.7750894082184132,0.990974139065539,Left,Correct,0.0,0.0,-45,45,2006,662,-2.37
"{'cat': 'RB', 'resp': 'reach'}",2,360,Right,55.51403504974223,38.518375932862625,2.7757017524871115,0.6050452342944556,Right,Correct,0.0,0.0,-45,45,2007,560,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,361,Right,53.88139077962135,48.940064369803395,2.694069538981067,0.7687487334519297,Right,Correct,0.0,0.0,-45,45,2007,759,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,362,Left,47.36356106187849,62.525470101560316,2.3681780530939247,0.9821477876665506,Right,Incorrect,0.0,0.0,-45,45,2004,757,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,363,Left,44.06167582935691,25.302962741707812,2.2030837914678454,0.3974580093170276,Right,Incorrect,0.0,0.0,-45,45,2003,744,-0.91
"{'cat': 'RB', 'resp': 'reach'}",2,364,Left,33.34844195182339,67.4966599760843,1.6674220975911695,1.0602350556135733,Left,Correct,0.0,0.0,-45,45,2006,1354,-2.3
"{'cat': 'RB', 'resp': 'reach'}",2,365,Right,59.89630142193377,26.825121925881366,2.994815071096689,0.421368029869997,Right,Correct,0.0,0.0,-45,45,2004,646,-0.81
"{'cat': 'RB', 'resp': 'reach'}",2,366,Left,33.58653495280516,38.785944465212665,1.6793267476402578,0.6092481909722691,Left,Correct,0.0,0.0,-45,45,2008,890,-2.34
"{'cat': 'RB', 'resp': 'reach'}",2,367,Left,42.18535013633394,56.52347342957322,2.109267506816697,0.8878686444086256,Left,Correct,0.0,0.0,-45,45,2004,1016,-2.33
"{'cat': 'RB', 'resp': 'reach'}",2,368,Left,42.649889290921514,10.383779286003026,2.1324944645460757,0.16310802360702487,Left,Correct,0.0,0.0,-45,45,2012,790,-2.26
"{'cat': 'RB', 'resp': 'reach'}",2,369,Right,62.36697476700307,72.18688559284595,3.1183487383501536,1.1339089473200585,Right,Correct,0.0,0.0,-45,45,2013,857,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,370,Right,58.52857883272477,81.02795930655404,2.9264289416362383,1.2727842084642143,Right,Correct,0.0,0.0,-45,45,2011,790,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,371,Left,46.98792596389902,37.15985558834667,2.349396298194951,0.5837056466240377,Right,Incorrect,0.0,0.0,-45,45,2011,818,-0.87
"{'cat': 'RB', 'resp': 'reach'}",2,372,Left,40.77543855711175,69.49678215986162,2.0387719278555876,1.0916529014077574,Left,Correct,0.0,0.0,-45,45,2013,1436,-2.13
"{'cat': 'RB', 'resp': 'reach'}",2,373,Left,35.09059471353066,35.171942844057014,1.7545297356765333,0.552479586256848,Left,Correct,0.0,0.0,-45,45,2005,1526,-2.35
"{'cat': 'RB', 'resp': 'reach'}",2,374,Left,33.08555509647681,56.22906146029667,1.6542777548238405,0.8832440320095849,Left,Correct,0.0,0.0,-45,45,2007,1485,-1.82
"{'cat': 'RB', 'resp': 'reach'}",2,375,Left,33.74959521847854,38.12563573842651,1.687479760923927,0.5988760857464059,Left,Correct,0.0,0.0,-45,45,2013,1129,-2.28
"{'cat': 'RB', 'resp': 'reach'}",2,376,Left,38.21195695197581,72.18661062088847,1.9105978475987906,1.1339046280706508,Left,Correct,0.0,0.0,-45,45,2011,905,-2.15
"{'cat': 'RB', 'resp': 'reach'}",2,377,Right,58.2106190986503,61.868736289186046,2.910530954932515,0.9718318370649556,Right,Correct,0.0,0.0,-45,45,2007,796,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,378,Right,54.70081710850807,70.10706217668424,2.7350408554254035,1.1012391574951703,Right,Correct,0.0,0.0,-45,45,2003,837,-0.85
"{'cat': 'RB', 'resp': 'reach'}",2,379,Left,38.457990147934204,75.26652422625806,1.9228995073967101,1.1822837978522525,Left,Correct,0.0,0.0,-45,45,2009,911,-2.18
"{'cat': 'RB', 'resp': 'reach'}",2,380,Left,39.23772624720149,12.475362932399484,1.9618863123600747,0.1959625426964632,Left,Correct,0.0,0.0,-45,45,2011,1003,-2.26
"{'cat': 'RB', 'resp': 'reach'}",2,381,Right,62.03977956416808,33.9386343514218,3.101988978208404,0.5331068217564846,Right,Correct,0.0,0.0,-45,45,2008,810,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,382,Left,39.59078976144076,13.068925323841555,1.979539488072038,0.20528619893847122,Left,Correct,0.0,0.0,-45,45,2013,904,-2.05
"{'cat': 'RB', 'resp': 'reach'}",2,383,Left,41.374420585787355,81.66220179799427,2.068721029289368,1.2827468662227302,Left,Correct,0.0,0.0,-45,45,2005,1029,-2.17
"{'cat': 'RB', 'resp': 'reach'}",2,384,Right,54.10625063618328,51.91851679166944,2.705312531809164,0.8155341546899351,Right,Correct,0.0,0.0,-45,45,2006,789,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,385,Left,33.64796475626077,49.97178070955682,1.6823982378130384,0.7849548958197191,Left,Correct,0.0,0.0,-45,45,2006,882,-2.08
"{'cat': 'RB', 'resp': 'reach'}",2,386,Right,62.47178617396292,74.74706044587926,3.1235893086981457,1.1741240798710326,Right,Correct,0.0,0.0,-45,45,2009,775,-0.93
"{'cat': 'RB', 'resp': 'reach'}",2,387,Right,66.0163460409973,45.88835805240942,3.300817302049865,0.7208126427137375,Right,Correct,0.0,0.0,-45,45,2005,1549,-0.84
"{'cat': 'RB', 'resp': 'reach'}",2,388,Right,62.50407945258298,33.32923638789376,3.125203972629149,0.5235344209298232,Right,Correct,0.0,0.0,-45,45,2001,735,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,389,Right,61.5075484132097,42.55407540730834,3.075377420660485,0.6684378533995299,Right,Correct,0.0,0.0,-45,45,2007,658,-0.89
"{'cat': 'RB', 'resp': 'reach'}",2,390,Right,58.79865387865282,86.97237530107154,2.939932693932641,1.3661588765555035,Right,Correct,0.0,0.0,-45,45,2008,716,-0.88
"{'cat': 'RB', 'resp': 'reach'}",2,391,Right,64.53808879873215,63.54980247819047,3.2269044399366074,0.9982379630128282,Right,Correct,0.0,0.0,-45,45,2007,743,-0.9
"{'cat': 'RB', 'resp': 'reach'}",2,392,Left,44.857591261132114,61.94402529518168,2.2428795630566056,0.9730144740056155,Left,Correct,0.0,0.0,-45,45,2007,1025,-2.25
"{'cat': 'RB', 'resp': 'reach'}",2,393,Right,55.97012635558614,41.799950683543415,2.798506317779307,0.6565920899391782,Right,Correct,0.0,0.0,-45,45,2003,970,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,394,Right,53.6431578918436,59.487176433610315,2.68215789459218,0.9344223823331502,Left,Incorrect,0.0,0.0,-45,45,2005,993,-1.77
"{'cat': 'RB', 'resp': 'reach'}",2,395,Left,35.04600997264711,30.06415721185664,1.7523004986323556,0.472246677165687,Left,Correct,0.0,0.0,-45,45,2004,1034,-1.71
"{'cat': 'RB', 'resp': 'reach'}",2,396,Left,43.30143934031911,32.60640457161463,2.1650719670159555,0.5121802053108059,Right,Incorrect,0.0,0.0,-45,45,2007,1762,-0.83
"{'cat': 'RB', 'resp': 'reach'}",2,397,Left,35.15875019334332,53.78119372731752,1.7579375096671663,0.8447930155751509,Left,Correct,0.0,0.0,-45,45,2005,898,-1.71
"{'cat': 'RB', 'resp': 'reach'}",2,398,Right,67.11939434503638,37.87538709779531,3.355969717251819,0.594945189291517,Right,Correct,0.0,0.0,-45,45,2012,787,-0.86
"{'cat': 'RB', 'resp': 'reach'}",2,399,Left,45.759628478745654,48.22329280476001,2.2879814239372824,0.7574897120367178,Left,Correct,0.0,0.0,-45,45,2008,801,-2.07
