date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-05-20,mis_rep,0,0,60.0,1.0,0.0,2009,453,-0.46
2025-05-20,mis_rep,0,1,-30.0,1.0,0.0,2008,449,-2.24
2025-05-20,mis_rep,0,2,90.0,1.0,0.0,2007,408,0.1
2025-05-20,mis_rep,0,3,-60.0,1.0,0.0,2011,470,-2.59
2025-05-20,mis_rep,0,4,-90.0,1.0,0.0,2008,465,-2.92
2025-05-20,mis_rep,0,5,-90.0,1.0,0.0,2001,409,3.01
2025-05-20,mis_rep,0,6,-60.0,1.0,0.0,2005,485,-2.6
2025-05-20,mis_rep,0,7,-120.0,1.0,0.0,2010,420,2.97
2025-05-20,mis_rep,0,8,90.0,1.0,0.0,2003,420,-0.01
2025-05-20,mis_rep,0,9,120.0,1.0,0.0,2010,416,0.39
2025-05-20,mis_rep,0,10,90.0,1.0,0.0,2006,390,0.04
2025-05-20,mis_rep,0,11,-150.0,1.0,0.0,2003,445,2.34
2025-05-20,mis_rep,0,12,120.0,1.0,0.0,2001,422,0.52
2025-05-20,mis_rep,0,13,-150.0,1.0,0.0,2004,456,2.21
2025-05-20,mis_rep,0,14,-30.0,1.0,0.0,2009,462,-2.11
2025-05-20,mis_rep,0,15,60.0,1.0,0.0,2010,422,-0.4
2025-05-20,mis_rep,0,16,-30.0,1.0,0.0,2006,717,-2.26
2025-05-20,mis_rep,0,17,-150.0,1.0,0.0,2006,453,2.35
2025-05-20,mis_rep,0,18,0.0,1.0,0.0,2011,696,-1.7
2025-05-20,mis_rep,0,19,150.0,1.0,0.0,2008,421,0.89
2025-05-20,mis_rep,0,20,-120.0,1.0,0.0,2006,422,2.77
2025-05-20,mis_rep,0,21,30.0,1.0,0.0,2001,478,-0.81
2025-05-20,mis_rep,0,22,150.0,1.0,0.0,2003,442,1.11
2025-05-20,mis_rep,0,23,0.0,1.0,0.0,2009,588,-1.49
2025-05-20,mis_rep,0,24,60.0,1.0,0.0,2008,461,-0.43
2025-05-20,mis_rep,0,25,120.0,1.0,0.0,2002,1352,0.57
2025-05-20,mis_rep,0,26,30.0,1.0,0.0,2012,473,-0.81
2025-05-20,mis_rep,0,27,-120.0,1.0,0.0,2004,380,2.48
2025-05-20,mis_rep,0,28,150.0,1.0,0.0,2006,400,0.99
2025-05-20,mis_rep,0,29,-90.0,1.0,0.0,2010,436,3.12
2025-05-20,mis_rep,0,30,0.0,1.0,0.0,2003,542,-1.48
2025-05-20,mis_rep,0,31,30.0,1.0,0.0,2007,431,-0.9
2025-05-20,mis_rep,0,32,-60.0,1.0,0.0,2003,494,-2.61
2025-05-20,mis_rep,0,33,-90.0,1.0,0.0,2009,517,-2.98
2025-05-20,mis_rep,0,34,-30.0,1.0,0.0,2007,494,-2.46
2025-05-20,mis_rep,0,35,60.0,1.0,0.0,2010,440,-0.64
2025-05-20,mis_rep,0,36,-60.0,1.0,0.0,2005,761,-2.72
2025-05-20,mis_rep,0,37,30.0,1.0,0.0,2010,465,-0.99
2025-05-20,mis_rep,0,38,90.0,1.0,0.0,2008,477,0.02
2025-05-20,mis_rep,0,39,-120.0,1.0,0.0,2005,636,2.57
2025-05-20,mis_rep,0,40,90.0,1.0,0.0,2009,552,-0.21
2025-05-20,mis_rep,0,41,-30.0,1.0,0.0,2007,447,-2.4
2025-05-20,mis_rep,0,42,120.0,1.0,0.0,2003,423,0.48
2025-05-20,mis_rep,0,43,-120.0,1.0,0.0,2010,447,2.59
2025-05-20,mis_rep,0,44,150.0,1.0,0.0,2011,444,0.98
2025-05-20,mis_rep,0,45,-90.0,1.0,0.0,2003,423,-3.11
2025-05-20,mis_rep,0,46,150.0,1.0,0.0,2011,434,0.9
2025-05-20,mis_rep,0,47,-120.0,1.0,0.0,2010,430,2.56
2025-05-20,mis_rep,0,48,-90.0,1.0,0.0,2008,583,3.13
2025-05-20,mis_rep,0,49,120.0,1.0,0.0,2006,452,0.58
2025-05-20,mis_rep,0,50,60.0,1.0,0.0,2009,410,-0.52
2025-05-20,mis_rep,0,51,-30.0,1.0,0.0,2001,462,-2.42
2025-05-20,mis_rep,0,52,90.0,1.0,0.0,2003,405,-0.15
2025-05-20,mis_rep,0,53,0.0,1.0,0.0,2001,475,-1.74
2025-05-20,mis_rep,0,54,60.0,1.0,0.0,2005,388,-0.36
2025-05-20,mis_rep,0,55,60.0,1.0,0.0,2004,442,-0.53
2025-05-20,mis_rep,0,56,0.0,1.0,0.0,2009,463,-1.8
2025-05-20,mis_rep,0,57,90.0,1.0,0.0,2004,412,0.05
2025-05-20,mis_rep,0,58,-120.0,1.0,0.0,2004,423,2.67
2025-05-20,mis_rep,0,59,-150.0,1.0,0.0,2003,418,2.18
2025-05-20,mis_rep,0,60,150.0,1.0,0.0,2007,423,0.96
2025-05-20,mis_rep,0,61,-120.0,1.0,0.0,2011,515,2.8
2025-05-20,mis_rep,0,62,90.0,1.0,0.0,2011,499,-0.01
2025-05-20,mis_rep,0,63,150.0,1.0,0.0,2011,430,0.86
2025-05-20,mis_rep,0,64,-60.0,1.0,0.0,2008,417,-2.66
2025-05-20,mis_rep,0,65,-150.0,1.0,0.0,2001,428,2.26
2025-05-20,mis_rep,0,66,0.0,1.0,0.0,2004,486,-1.59
2025-05-20,mis_rep,0,67,120.0,1.0,0.0,2011,424,0.46
2025-05-20,mis_rep,0,68,-120.0,1.0,0.0,2008,405,2.69
2025-05-20,mis_rep,0,69,90.0,1.0,0.0,2010,468,-0.04
2025-05-20,mis_rep,0,70,60.0,1.0,0.0,2009,456,-0.46
2025-05-20,mis_rep,0,71,-30.0,1.0,0.0,2006,455,-2.46
2025-05-20,mis_rep,0,72,-90.0,1.0,0.0,2006,499,-3.09
2025-05-20,mis_rep,0,73,-90.0,1.0,0.0,2003,443,-3.13
2025-05-20,mis_rep,0,74,60.0,1.0,0.0,2001,464,-0.42
2025-05-20,mis_rep,0,75,-90.0,1.0,0.0,2002,463,3.03
2025-05-20,mis_rep,0,76,-30.0,1.0,0.0,2009,507,-2.29
2025-05-20,mis_rep,0,77,-60.0,1.0,0.0,2009,476,-2.8
2025-05-20,mis_rep,0,78,120.0,1.0,0.0,2004,463,0.6
2025-05-20,mis_rep,0,79,60.0,1.0,0.0,2010,475,-0.42
2025-05-20,mis_rep,0,80,60.0,1.0,0.0,2002,479,-0.61
2025-05-20,mis_rep,0,81,120.0,1.0,0.0,2002,413,0.7
2025-05-20,mis_rep,0,82,150.0,1.0,0.0,2001,455,0.86
2025-05-20,mis_rep,0,83,30.0,1.0,0.0,2001,432,-0.87
2025-05-20,mis_rep,0,84,0.0,1.0,0.0,2007,465,-1.74
2025-05-20,mis_rep,0,85,150.0,1.0,0.0,2008,422,0.78
2025-05-20,mis_rep,0,86,-120.0,1.0,0.0,2003,414,2.63
2025-05-20,mis_rep,0,87,-30.0,1.0,0.0,2003,458,-2.49
2025-05-20,mis_rep,0,88,-150.0,1.0,0.0,2008,435,2.11
2025-05-20,mis_rep,0,89,0.0,1.0,0.0,2007,466,-1.75
2025-05-20,mis_rep,0,90,150.0,1.0,0.0,2010,438,0.89
2025-05-20,mis_rep,0,91,30.0,1.0,0.0,2001,480,-0.81
2025-05-20,mis_rep,0,92,-120.0,1.0,0.0,2005,432,2.72
2025-05-20,mis_rep,0,93,-150.0,1.0,0.0,2008,433,2.38
2025-05-20,mis_rep,0,94,-60.0,1.0,0.0,2010,456,-2.92
2025-05-20,mis_rep,0,95,-30.0,1.0,0.0,2008,485,-2.45
2025-05-20,mis_rep,0,96,-150.0,1.0,0.0,2009,414,2.36
2025-05-20,mis_rep,0,97,-150.0,1.0,0.0,2001,415,2.44
2025-05-20,mis_rep,0,98,30.0,1.0,0.0,2008,424,-0.87
2025-05-20,mis_rep,0,99,150.0,1.0,0.0,2003,463,1.23
2025-05-20,mis_rep,0,100,150.0,1.0,0.0,2004,428,1.07
2025-05-20,mis_rep,0,101,30.0,1.0,0.0,2003,497,-0.9
2025-05-20,mis_rep,0,102,-30.0,1.0,0.0,2001,451,-2.38
2025-05-20,mis_rep,0,103,60.0,1.0,0.0,2007,459,-0.52
2025-05-20,mis_rep,0,104,-120.0,1.0,0.0,2005,410,2.65
2025-05-20,mis_rep,0,105,-120.0,1.0,0.0,2002,422,2.72
2025-05-20,mis_rep,0,106,90.0,1.0,0.0,2010,411,-0.07
2025-05-20,mis_rep,0,107,30.0,1.0,0.0,2001,432,-0.97
2025-05-20,mis_rep,0,108,0.0,1.0,0.0,2006,455,-1.72
2025-05-20,mis_rep,0,109,-30.0,1.0,0.0,2008,480,-2.42
2025-05-20,mis_rep,0,110,90.0,1.0,0.0,2007,423,0.1
2025-05-20,mis_rep,0,111,30.0,1.0,0.0,2006,454,-0.83
2025-05-20,mis_rep,0,112,-30.0,1.0,0.0,2006,447,-2.45
2025-05-20,mis_rep,0,113,-30.0,1.0,0.0,2006,480,-2.25
2025-05-20,mis_rep,0,114,-90.0,1.0,0.0,2001,445,3.08
2025-05-20,mis_rep,0,115,30.0,1.0,0.0,2003,437,-1.09
2025-05-20,mis_rep,0,116,0.0,1.0,0.0,2005,465,-1.57
2025-05-20,mis_rep,0,117,150.0,1.0,0.0,2005,462,0.84
2025-05-20,mis_rep,0,118,120.0,1.0,0.0,2004,435,0.57
2025-05-20,mis_rep,0,119,30.0,1.0,0.0,2008,410,-0.94
2025-05-20,mis_rep,0,120,0.0,1.0,0.0,2003,475,-1.58
2025-05-20,mis_rep,0,121,120.0,1.0,0.0,2003,439,0.46
2025-05-20,mis_rep,0,122,0.0,1.0,0.0,2008,446,-1.51
2025-05-20,mis_rep,0,123,30.0,1.0,0.0,2009,461,-0.99
2025-05-20,mis_rep,0,124,120.0,1.0,0.0,2010,509,0.52
2025-05-20,mis_rep,0,125,60.0,1.0,0.0,2002,435,-0.57
2025-05-20,mis_rep,0,126,30.0,1.0,0.0,2011,455,-1.13
2025-05-20,mis_rep,0,127,60.0,1.0,0.0,2007,502,-0.65
2025-05-20,mis_rep,0,128,30.0,1.0,0.0,2005,1179,-1.08
2025-05-20,mis_rep,0,129,60.0,1.0,0.0,2009,440,-0.57
2025-05-20,mis_rep,0,130,90.0,1.0,0.0,2003,477,0.08
2025-05-20,mis_rep,0,131,90.0,1.0,0.0,2005,461,0.1
2025-05-20,mis_rep,0,132,120.0,1.0,0.0,2007,475,0.62
2025-05-20,mis_rep,0,133,-120.0,1.0,0.0,2002,471,2.72
2025-05-20,mis_rep,0,134,-60.0,1.0,0.0,2004,469,-2.71
2025-05-20,mis_rep,0,135,30.0,1.0,0.0,2008,453,-0.95
2025-05-20,mis_rep,0,136,-150.0,1.0,0.0,2008,415,2.36
2025-05-20,mis_rep,0,137,-150.0,1.0,0.0,2009,454,2.24
2025-05-20,mis_rep,0,138,0.0,1.0,0.0,2008,453,-1.79
2025-05-20,mis_rep,0,139,60.0,1.0,0.0,2002,490,-0.59
2025-05-20,mis_rep,0,140,-120.0,1.0,0.0,2001,419,2.52
2025-05-20,mis_rep,0,141,60.0,1.0,0.0,2010,520,-0.57
2025-05-20,mis_rep,0,142,-60.0,1.0,0.0,2006,503,-2.66
2025-05-20,mis_rep,0,143,150.0,1.0,0.0,2005,453,1.03
2025-05-20,mis_rep,0,144,150.0,1.0,0.0,2008,509,0.92
2025-05-20,mis_rep,0,145,120.0,1.0,0.0,2008,440,0.56
2025-05-20,mis_rep,0,146,60.0,1.0,0.0,2005,459,-0.5
2025-05-20,mis_rep,0,147,-90.0,1.0,0.0,2003,443,3.0
2025-05-20,mis_rep,0,148,-120.0,1.0,0.0,2009,434,2.77
2025-05-20,mis_rep,0,149,-150.0,1.0,0.0,2009,449,2.47
2025-05-20,mis_rep,0,150,-30.0,1.0,0.0,2001,528,-2.36
2025-05-20,mis_rep,0,151,30.0,1.0,0.0,2001,452,-0.98
2025-05-20,mis_rep,0,152,120.0,1.0,0.0,2005,450,0.66
2025-05-20,mis_rep,0,153,90.0,1.0,0.0,2004,457,-0.02
2025-05-20,mis_rep,0,154,60.0,1.0,0.0,2002,476,-0.63
2025-05-20,mis_rep,0,155,-150.0,1.0,0.0,2001,454,2.36
2025-05-20,mis_rep,0,156,150.0,1.0,0.0,2001,446,0.93
2025-05-20,mis_rep,0,157,60.0,1.0,0.0,2004,460,-0.5
2025-05-20,mis_rep,0,158,-90.0,1.0,0.0,2009,488,-3.03
2025-05-20,mis_rep,0,159,150.0,1.0,0.0,2006,450,0.96
2025-05-20,mis_rep,0,160,120.0,1.0,0.0,2002,473,0.75
2025-05-20,mis_rep,0,161,0.0,1.0,0.0,2004,480,-1.72
2025-05-20,mis_rep,0,162,-150.0,1.0,0.0,2009,467,2.33
2025-05-20,mis_rep,0,163,0.0,1.0,0.0,2003,470,-1.68
2025-05-20,mis_rep,0,164,150.0,1.0,0.0,2009,468,1.0
2025-05-20,mis_rep,0,165,-90.0,1.0,0.0,2010,480,3.11
2025-05-20,mis_rep,0,166,-120.0,1.0,0.0,2010,434,2.59
2025-05-20,mis_rep,0,167,150.0,1.0,0.0,2003,546,0.77
2025-05-20,mis_rep,0,168,-90.0,1.0,0.0,2002,497,3.14
2025-05-20,mis_rep,0,169,90.0,1.0,0.0,2008,475,0.14
2025-05-20,mis_rep,0,170,30.0,1.0,0.0,2002,460,-0.96
2025-05-20,mis_rep,0,171,-150.0,1.0,0.0,2003,482,2.25
2025-05-20,mis_rep,0,172,-90.0,1.0,0.0,2007,500,3.07
2025-05-20,mis_rep,0,173,150.0,1.0,0.0,2005,504,0.79
2025-05-20,mis_rep,0,174,-120.0,1.0,0.0,2004,482,2.63
2025-05-20,mis_rep,0,175,90.0,1.0,0.0,2001,787,0.12
2025-05-20,mis_rep,0,176,-60.0,1.0,0.0,2003,477,-2.66
2025-05-20,mis_rep,0,177,120.0,1.0,0.0,2003,485,0.57
2025-05-20,mis_rep,0,178,-120.0,1.0,0.0,2004,453,2.67
2025-05-20,mis_rep,0,179,-150.0,1.0,0.0,2009,456,2.42
2025-05-20,mis_rep,0,180,-60.0,1.0,0.0,2010,589,-2.97
2025-05-20,mis_rep,0,181,-60.0,1.0,0.0,2009,468,-2.79
2025-05-20,mis_rep,0,182,90.0,1.0,0.0,2003,463,-0.01
2025-05-20,mis_rep,0,183,120.0,1.0,0.0,2002,463,0.59
2025-05-20,mis_rep,0,184,-60.0,1.0,0.0,2004,512,-2.75
2025-05-20,mis_rep,0,185,0.0,1.0,0.0,2002,503,-1.67
2025-05-20,mis_rep,0,186,-60.0,1.0,0.0,2002,502,-2.75
2025-05-20,mis_rep,0,187,-90.0,1.0,0.0,2010,473,-3.06
2025-05-20,mis_rep,0,188,-60.0,1.0,0.0,2009,494,-2.63
2025-05-20,mis_rep,0,189,-90.0,1.0,0.0,2003,467,-3.11
2025-05-20,mis_rep,0,190,-90.0,1.0,0.0,2011,434,3.09
2025-05-20,mis_rep,0,191,-60.0,1.0,0.0,2007,436,-2.89
2025-05-20,mis_rep,0,192,-60.0,1.0,0.0,2008,466,-2.77
2025-05-20,mis_rep,0,193,120.0,1.0,0.0,2005,456,0.59
2025-05-20,mis_rep,0,194,-90.0,1.0,0.0,2003,479,-3.07
2025-05-20,mis_rep,0,195,-30.0,1.0,0.0,2009,501,-2.23
2025-05-20,mis_rep,0,196,90.0,1.0,0.0,2002,446,0.05
2025-05-20,mis_rep,0,197,120.0,1.0,0.0,2008,449,0.42
2025-05-20,mis_rep,0,198,0.0,1.0,0.0,2006,469,-1.64
2025-05-20,mis_rep,0,199,150.0,1.0,0.0,2010,463,0.93
2025-05-20,mis_rep,0,200,30.0,1.0,0.0,2006,474,-0.96
2025-05-20,mis_rep,0,201,-60.0,1.0,0.0,2004,482,-2.66
2025-05-20,mis_rep,0,202,-30.0,1.0,0.0,2001,469,-2.25
2025-05-20,mis_rep,0,203,90.0,1.0,0.0,2008,423,-0.09
