date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-05-20,mis_rep,0,204,-120.0,1.0,0.0,2009,443,2.8
2025-05-20,mis_rep,0,205,90.0,1.0,0.0,2010,457,-0.06
2025-05-20,mis_rep,0,206,-150.0,1.0,0.0,2004,428,2.2
2025-05-20,mis_rep,0,207,0.0,1.0,0.0,2001,454,-1.75
2025-05-20,mis_rep,0,208,-150.0,1.0,0.0,2007,483,2.3
2025-05-20,mis_rep,0,209,-150.0,1.0,0.0,2004,440,2.27
2025-05-20,mis_rep,0,210,-150.0,1.0,0.0,2006,410,2.29
2025-05-20,mis_rep,0,211,-60.0,1.0,0.0,2006,490,-2.74
2025-05-20,mis_rep,0,212,-150.0,1.0,0.0,2011,452,2.05
2025-05-20,mis_rep,0,213,120.0,1.0,0.0,2008,446,0.5
2025-05-20,mis_rep,0,214,0.0,1.0,0.0,2001,478,-1.71
2025-05-20,mis_rep,0,215,90.0,1.0,0.0,2007,455,-0.11
2025-05-20,mis_rep,0,216,-30.0,1.0,0.0,2005,480,-2.49
2025-05-20,mis_rep,0,217,-30.0,1.0,0.0,2002,475,-2.37
2025-05-20,mis_rep,0,218,30.0,1.0,0.0,2008,458,-0.88
2025-05-20,mis_rep,0,219,120.0,1.0,0.0,2002,462,0.59
2025-05-20,mis_rep,0,220,0.0,1.0,0.0,2005,463,-1.59
2025-05-20,mis_rep,0,221,-90.0,1.0,0.0,2008,455,3.1
2025-05-20,mis_rep,0,222,-30.0,1.0,0.0,2008,465,-2.42
2025-05-20,mis_rep,0,223,0.0,1.0,0.0,2008,482,-1.87
2025-05-20,mis_rep,0,224,-30.0,1.0,0.0,2008,559,-1.75
2025-05-20,mis_rep,0,225,30.0,1.0,0.0,2005,512,-0.93
2025-05-20,mis_rep,0,226,-60.0,1.0,0.0,2008,526,-2.69
2025-05-20,mis_rep,0,227,-60.0,1.0,0.0,2004,512,-2.9
2025-05-20,mis_rep,0,228,-120.0,1.0,0.0,2005,483,2.58
2025-05-20,mis_rep,0,229,-90.0,1.0,0.0,2008,447,-3.06
2025-05-20,mis_rep,0,230,60.0,1.0,0.0,2005,574,-0.59
2025-05-20,mis_rep,0,231,0.0,1.0,0.52,2004,492,-2.25
2025-05-20,mis_rep,0,232,0.0,1.0,0.52,2011,535,-2.19
2025-05-20,mis_rep,0,233,0.0,1.0,0.52,2006,493,-2.22
2025-05-20,mis_rep,0,234,0.0,1.0,0.52,2010,579,-2.42
2025-05-20,mis_rep,0,235,0.0,1.0,0.52,2007,505,-2.35
2025-05-20,mis_rep,0,236,0.0,1.0,0.52,2008,559,-2.27
2025-05-20,mis_rep,0,237,0.0,1.0,0.52,2001,467,-2.27
2025-05-20,mis_rep,0,238,0.0,1.0,0.52,2004,475,-2.35
2025-05-20,mis_rep,0,239,0.0,1.0,0.52,2001,477,-2.3
2025-05-20,mis_rep,0,240,0.0,1.0,0.52,2002,507,-2.28
2025-05-20,mis_rep,0,241,0.0,1.0,0.52,2008,484,-2.12
2025-05-20,mis_rep,0,242,0.0,1.0,0.52,2003,515,-2.31
2025-05-20,mis_rep,0,243,0.0,1.0,0.52,2002,544,-2.05
2025-05-20,mis_rep,0,244,0.0,1.0,0.52,2008,512,-2.2
2025-05-20,mis_rep,0,245,0.0,1.0,0.52,2006,522,-2.26
2025-05-20,mis_rep,0,246,0.0,1.0,0.52,2012,543,-2.13
2025-05-20,mis_rep,0,247,0.0,1.0,0.52,2008,473,-2.29
2025-05-20,mis_rep,0,248,0.0,1.0,0.52,2005,470,-2.09
2025-05-20,mis_rep,0,249,0.0,1.0,0.52,2006,535,-2.23
2025-05-20,mis_rep,0,250,0.0,1.0,0.52,2010,480,-2.17
2025-05-20,mis_rep,0,251,0.0,1.0,0.52,2004,519,-2.13
2025-05-20,mis_rep,0,252,0.0,1.0,0.52,2011,897,-2.3
2025-05-20,mis_rep,0,253,0.0,1.0,0.52,2004,499,-2.25
2025-05-20,mis_rep,0,254,0.0,1.0,0.52,2004,510,-2.28
2025-05-20,mis_rep,0,255,0.0,1.0,0.52,2004,496,-2.21
2025-05-20,mis_rep,0,256,0.0,1.0,0.52,2006,561,-2.16
2025-05-20,mis_rep,0,257,0.0,1.0,0.52,2003,528,-2.23
2025-05-20,mis_rep,0,258,0.0,1.0,0.52,2004,592,-2.16
2025-05-20,mis_rep,0,259,0.0,1.0,0.52,2004,553,-2.17
2025-05-20,mis_rep,0,260,0.0,1.0,0.52,2012,526,-2.16
2025-05-20,mis_rep,0,261,0.0,1.0,0.52,2003,533,-2.1
2025-05-20,mis_rep,0,262,0.0,1.0,0.52,2002,535,-2.11
2025-05-20,mis_rep,0,263,0.0,1.0,0.52,2006,480,-2.24
2025-05-20,mis_rep,0,264,0.0,1.0,0.52,2007,487,-2.16
2025-05-20,mis_rep,0,265,0.0,1.0,0.52,2004,491,-2.22
2025-05-20,mis_rep,0,266,0.0,1.0,0.52,2005,508,-2.18
2025-05-20,mis_rep,0,267,0.0,1.0,0.52,2010,483,-2.15
2025-05-20,mis_rep,0,268,0.0,1.0,0.52,2008,524,-2.23
2025-05-20,mis_rep,0,269,0.0,1.0,0.52,2008,522,-2.19
2025-05-20,mis_rep,0,270,0.0,1.0,0.52,2008,496,-2.42
2025-05-20,mis_rep,0,271,0.0,1.0,0.52,2002,619,-2.41
2025-05-20,mis_rep,0,272,0.0,1.0,0.52,2008,497,-2.34
2025-05-20,mis_rep,0,273,0.0,1.0,0.52,2005,468,-2.24
2025-05-20,mis_rep,0,274,0.0,1.0,0.52,2002,595,-1.95
2025-05-20,mis_rep,0,275,0.0,1.0,0.52,2005,536,-1.57
2025-05-20,mis_rep,0,276,0.0,1.0,0.52,2009,438,-2.14
2025-05-20,mis_rep,0,277,0.0,1.0,0.52,2003,442,-2.02
2025-05-20,mis_rep,0,278,0.0,1.0,0.52,2003,658,-2.17
2025-05-20,mis_rep,0,279,0.0,1.0,0.52,2008,694,-2.13
2025-05-20,mis_rep,0,280,0.0,1.0,0.52,2003,547,-2.22
2025-05-20,mis_rep,0,281,0.0,1.0,0.52,2009,560,-2.14
2025-05-20,mis_rep,0,282,0.0,1.0,0.52,2005,533,-2.13
2025-05-20,mis_rep,0,283,0.0,1.0,0.52,2009,588,-2.15
2025-05-20,mis_rep,0,284,0.0,1.0,0.52,2001,558,-1.77
2025-05-20,mis_rep,0,285,0.0,1.0,0.52,2004,617,-2.1
2025-05-20,mis_rep,0,286,0.0,1.0,0.52,2001,555,-2.2
2025-05-20,mis_rep,0,287,0.0,1.0,0.52,2008,563,-2.14
2025-05-20,mis_rep,0,288,0.0,1.0,0.52,2004,546,-2.35
2025-05-20,mis_rep,0,289,0.0,1.0,0.52,2006,531,-2.09
2025-05-20,mis_rep,0,290,0.0,1.0,0.52,2007,599,-2.05
2025-05-20,mis_rep,0,291,0.0,1.0,0.52,2006,565,-1.96
2025-05-20,mis_rep,0,292,0.0,1.0,0.52,2004,575,-2.01
2025-05-20,mis_rep,0,293,0.0,1.0,0.52,2008,594,-1.96
2025-05-20,mis_rep,0,294,0.0,1.0,0.52,2008,557,-2.13
2025-05-20,mis_rep,0,295,0.0,1.0,0.52,2001,441,-1.69
2025-05-20,mis_rep,0,296,0.0,1.0,0.52,2003,493,-1.5
2025-05-20,mis_rep,0,297,0.0,1.0,0.52,2004,550,-1.87
2025-05-20,mis_rep,0,298,0.0,1.0,0.52,2002,510,-1.44
2025-05-20,mis_rep,0,299,0.0,1.0,0.52,2011,560,-1.84
2025-05-20,mis_rep,0,300,0.0,1.0,0.52,2009,518,-1.26
2025-05-20,mis_rep,0,301,0.0,1.0,0.52,2012,592,-1.4
2025-05-20,mis_rep,0,302,0.0,1.0,0.52,2010,802,-1.33
2025-05-20,mis_rep,0,303,0.0,1.0,0.52,2006,724,-1.5
2025-05-20,mis_rep,0,304,0.0,1.0,0.52,2002,519,-1.42
2025-05-20,mis_rep,0,305,0.0,1.0,0.52,2012,552,-1.18
2025-05-20,mis_rep,0,306,0.0,1.0,0.52,2006,515,-1.24
2025-05-20,mis_rep,0,307,0.0,1.0,0.52,2009,521,-1.04
2025-05-20,mis_rep,0,308,0.0,1.0,0.52,2006,494,-1.18
2025-05-20,mis_rep,0,309,0.0,1.0,0.52,2008,530,-1.23
2025-05-20,mis_rep,0,310,0.0,1.0,0.52,2009,533,-1.04
2025-05-20,mis_rep,0,311,0.0,1.0,0.52,2008,597,-1.21
2025-05-20,mis_rep,0,312,0.0,1.0,0.52,2009,492,-1.16
2025-05-20,mis_rep,0,313,0.0,1.0,0.52,2010,470,-1.2
2025-05-20,mis_rep,0,314,0.0,1.0,0.52,2005,500,-1.12
2025-05-20,mis_rep,0,315,0.0,1.0,0.52,2007,458,-1.13
2025-05-20,mis_rep,0,316,0.0,1.0,0.52,2004,525,-1.29
2025-05-20,mis_rep,0,317,0.0,1.0,0.52,2007,459,-1.18
2025-05-20,mis_rep,0,318,0.0,1.0,0.52,2007,570,-1.22
2025-05-20,mis_rep,0,319,0.0,1.0,0.52,2008,489,-1.27
2025-05-20,mis_rep,0,320,0.0,1.0,0.52,2002,598,-1.23
2025-05-20,mis_rep,0,321,0.0,1.0,0.52,2005,464,-1.13
2025-05-20,mis_rep,0,322,0.0,1.0,0.52,2002,633,-1.05
2025-05-20,mis_rep,0,323,0.0,1.0,0.52,2009,530,-1.2
2025-05-20,mis_rep,0,324,0.0,1.0,0.52,2006,535,-1.2
2025-05-20,mis_rep,0,325,0.0,1.0,0.52,2008,472,-1.35
2025-05-20,mis_rep,0,326,0.0,1.0,0.52,2007,458,-1.2
2025-05-20,mis_rep,0,327,0.0,1.0,0.52,2006,437,-1.18
2025-05-20,mis_rep,0,328,0.0,1.0,0.52,2009,578,-1.22
2025-05-20,mis_rep,0,329,0.0,1.0,0.52,2012,502,-1.39
2025-05-20,mis_rep,0,330,0.0,1.0,0.52,2002,540,-1.23
2025-05-20,mis_rep,0,331,0.0,1.0,0.52,2004,490,-1.41
2025-05-20,mis_rep,0,332,0.0,1.0,0.52,2001,535,-1.19
2025-05-20,mis_rep,0,333,0.0,1.0,0.52,2003,536,-1.24
2025-05-20,mis_rep,0,334,0.0,1.0,0.52,2012,516,-1.3
2025-05-20,mis_rep,0,335,0.0,1.0,0.52,2005,483,-1.21
2025-05-20,mis_rep,0,336,0.0,1.0,0.52,2004,448,-1.11
2025-05-20,mis_rep,0,337,0.0,1.0,0.52,2006,440,-1.17
2025-05-20,mis_rep,0,338,0.0,1.0,0.52,2010,501,-1.12
2025-05-20,mis_rep,0,339,0.0,1.0,0.52,2007,485,-1.2
2025-05-20,mis_rep,0,340,0.0,1.0,0.52,2010,459,-1.15
2025-05-20,mis_rep,0,341,-30.0,1.0,0.52,2003,418,-1.12
2025-05-20,mis_rep,0,342,0.0,1.0,0.52,2003,515,-1.85
2025-05-20,mis_rep,0,343,-90.0,1.0,0.52,2006,494,2.64
2025-05-20,mis_rep,0,344,-150.0,1.0,0.52,2001,537,1.77
2025-05-20,mis_rep,0,345,-60.0,1.0,0.52,2005,570,2.9
2025-05-20,mis_rep,0,346,120.0,1.0,0.52,2008,508,-0.03
2025-05-20,mis_rep,0,347,90.0,1.0,0.52,2010,478,-0.47
2025-05-20,mis_rep,0,348,-120.0,1.0,0.52,2006,471,2.14
2025-05-20,mis_rep,0,349,150.0,1.0,0.52,2003,473,0.59
2025-05-20,mis_rep,0,350,60.0,1.0,0.52,2008,502,-0.94
2025-05-20,mis_rep,0,351,30.0,1.0,0.52,2003,474,-1.46
2025-05-20,mis_rep,0,352,-120.0,1.0,0.52,2008,420,2.03
2025-05-20,mis_rep,0,353,-30.0,1.0,0.52,2011,502,-3.12
2025-05-20,mis_rep,0,354,-150.0,1.0,0.52,2010,688,1.82
2025-05-20,mis_rep,0,355,-60.0,1.0,0.52,2010,478,2.96
2025-05-20,mis_rep,0,356,150.0,1.0,0.52,2009,511,0.49
2025-05-20,mis_rep,0,357,0.0,1.0,0.52,2005,511,-2.29
2025-05-20,mis_rep,0,358,30.0,1.0,0.52,2001,473,-1.25
2025-05-20,mis_rep,0,359,120.0,1.0,0.52,2011,563,0.09
2025-05-20,mis_rep,0,360,60.0,1.0,0.52,2002,457,-1.04
2025-05-20,mis_rep,0,361,90.0,1.0,0.52,2004,452,-0.35
2025-05-20,mis_rep,0,362,-90.0,1.0,0.52,2003,468,2.56
2025-05-20,mis_rep,0,363,-60.0,1.0,0.52,2009,490,2.94
2025-05-20,mis_rep,0,364,120.0,1.0,0.52,2003,433,0.17
2025-05-20,mis_rep,0,365,150.0,1.0,0.52,2004,449,0.5
2025-05-20,mis_rep,0,366,90.0,1.0,0.52,2009,459,-0.48
2025-05-20,mis_rep,0,367,-120.0,1.0,0.52,2001,434,2.11
2025-05-20,mis_rep,0,368,0.0,1.0,0.52,2011,509,-2.61
2025-05-20,mis_rep,0,369,-90.0,1.0,0.52,2011,850,2.59
2025-05-20,mis_rep,0,370,-30.0,1.0,0.52,2008,483,-3.02
2025-05-20,mis_rep,0,371,30.0,1.0,0.52,2009,761,-1.65
2025-05-20,mis_rep,0,372,60.0,1.0,0.52,2003,473,-1.05
2025-05-20,mis_rep,0,373,-150.0,1.0,0.52,2009,519,1.86
2025-05-20,mis_rep,0,374,120.0,1.0,0.52,2002,438,0.24
2025-05-20,mis_rep,0,375,60.0,1.0,0.52,2005,493,-0.94
2025-05-20,mis_rep,0,376,-60.0,1.0,0.52,2007,478,3.03
2025-05-20,mis_rep,0,377,0.0,1.0,0.52,2002,490,-2.21
2025-05-20,mis_rep,0,378,-150.0,1.0,0.52,2003,462,1.78
2025-05-20,mis_rep,0,379,30.0,1.0,0.52,2003,498,-1.57
2025-05-20,mis_rep,0,380,150.0,1.0,0.52,2005,472,0.24
2025-05-20,mis_rep,0,381,90.0,1.0,0.52,2008,461,-0.49
2025-05-20,mis_rep,0,382,-90.0,1.0,0.52,2009,448,2.57
2025-05-20,mis_rep,0,383,-30.0,1.0,0.52,2007,505,-2.97
2025-05-20,mis_rep,0,384,-120.0,1.0,0.52,2008,442,2.04
2025-05-20,mis_rep,0,385,150.0,1.0,0.52,2009,448,0.31
2025-05-20,mis_rep,0,386,30.0,1.0,0.52,2008,459,-1.41
2025-05-20,mis_rep,0,387,-150.0,1.0,0.52,2003,437,1.72
2025-05-20,mis_rep,0,388,60.0,1.0,0.52,2010,460,-1.03
2025-05-20,mis_rep,0,389,-60.0,1.0,0.52,2008,459,3.06
2025-05-20,mis_rep,0,390,-120.0,1.0,0.52,2006,483,2.12
2025-05-20,mis_rep,0,391,-90.0,1.0,0.52,2003,471,2.54
2025-05-20,mis_rep,0,392,90.0,1.0,0.52,2010,509,-0.46
2025-05-20,mis_rep,0,393,120.0,1.0,0.52,2002,453,0.2
2025-05-20,mis_rep,0,394,-30.0,1.0,0.52,2006,485,-2.91
2025-05-20,mis_rep,0,395,0.0,1.0,0.52,2008,506,-2.22
2025-05-20,mis_rep,0,396,60.0,1.0,0.52,2009,521,-0.9
2025-05-20,mis_rep,0,397,150.0,1.0,0.52,2002,481,0.41
2025-05-20,mis_rep,0,398,30.0,1.0,0.52,2006,427,-1.36
2025-05-20,mis_rep,0,399,-60.0,1.0,0.52,2009,477,3.03
2025-05-20,mis_rep,0,400,-120.0,1.0,0.52,2009,445,2.07
2025-05-20,mis_rep,0,401,90.0,1.0,0.52,2011,1325,-0.39
2025-05-20,mis_rep,0,402,-30.0,1.0,0.52,2007,560,-3.08
2025-05-20,mis_rep,0,403,-90.0,1.0,0.52,2008,519,2.64
2025-05-20,mis_rep,0,404,0.0,1.0,0.52,2003,465,-2.14
2025-05-20,mis_rep,0,405,-150.0,1.0,0.52,2004,410,1.85
2025-05-20,mis_rep,0,406,120.0,1.0,0.52,2010,735,0.13
